GPS_TIME (ms),LONG (deg),LAT (deg),ELEV (m),SPEED (m/s),SATELLITE_COUNT,GPS_ACCURACY (m),GPS_QUALITY,GNSS_POSITION_VALIDITY,SYSTEM_TIME (ms),ACCEL_X (m/s^2),ACCEL_Y (m/s^2),ACCEL_Z (m/s^2),PITCH_RATE (rad/s),ROLL_RATE (rad/s),YAW_RATE (rad/s),PITCH (rad),ROLL (rad),RPM,THROTTLE (%),BRAKES (kPa),STEERING (deg),GEAR_NUMBER,COOLANT_TEMPERATURE (°C),OIL_TEMPERATURE (°C),OIL_PRESSURE (kPa),FUEL_PRESSURE (kPa),INTAKE_AIR_TEMPERATURE (°C),MANIFOLD_ABSOLUTE_PRESSURE (kPa),ANALOG_1,ANALOG_2,ANALOG_3,ANALOG_4,DEVICE_TEMPERATURE (°C),DEVICE_BATTERY_TEMPERATURE (°C),RECORDED_SAMPLE_COUNT,MATH_GRID_X,MATH_GRID_Y,MATH_GRID_Z,MATH_GRID_X_DELTA,MATH_GRID_Y_DELTA,MATH_GRID_X_SPEED,MATH_GRID_Y_SPEED,MATH_GRID_X_ACCEL,MATH_GRID_Y_ACCEL,MATH_DISTANCE_FROM_PREV,MATH_ELAPSED_DISTANCE,MATH_CALC_SPEED,MATH_GNSS_SPEED_LAG,MATH_RADIUS,MATH_RADIUS_DIFFERENTIAL,MATH_TURN_NUMBER,MATH_TURN_NUMBER_BRAKE,MATH_TURN_NUMBER_ENTRY,MATH_TURN_NUMBER_EXIT,MATH_DETECTED_RADIUS,MATH_TURN_CENTER_X,MATH_TURN_CENTER_Y,MATH_TURN_DIRECTION,MATH_HEADING,MATH_ACCEL_2D_SUM,MATH_THROTTLE_DIFFERENTIAL,MATH_ELAPSED_TIME,MATH_DELTA_TIME,MATH_DELTA_TIME_DIFFERENTIAL,MATH_DELTA_DISTANCE,MATH_DELTA_DISTANCE_DIFFERENTIAL,MATH_SAMPLE_COUNT,MATH_SAMPLE_PERIOD,MATH_CALC_ACCEL_X,MATH_CALC_ACCEL_Y,MATH_CALC_ACCEL_2D_SUM,MATH_ACCEL_X_QUALITY,MATH_ACCEL_Y_QUALITY,MATH_FILTER_PITCH,MATH_FILTER_ROLL,MATH_ELAPSED_DISTANCE_NORMALIZED,MATH_RPM_SPEED_RATIO,MATH_RPM_SPEED_RATIO_STD_DEV,MATH_RPM_SPEED_RATIO_STD_DEV_GEAR_CHANGE_TH,MATH_CALC_GEAR_CHANGE,MATH_GEAR_NUMBER,MATH_LAP_NUMBER,MATH_LAP_ELAPSED_TIME,MATH_SECTOR_NUMBER,MATH_SECTOR_ELAPSED_TIME,MATH_USER_DEFINED_1,MATH_USER_DEFINED_2,MATH_USER_DEFINED_3,MATH_USER_DEFINED_4
1694016102749.0,-96.76915,40.84446,363.7178283610295,19.44173737337613,10.0,1.6,3.0,1.0,1694016079300.0,7.551120281219482,-1.0787315368652344,-9.022117614746094,-0.03490658476948738,-0.03490658476948738,0.471238911151886,-0.14660650326159638,-0.0051919081786684146,5349.0,0.0,0.0,136.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,68.0,71.0,68.0,68.0,0.0,31.0,1136.0,-568884.7124544993,-4792939.726116924,364.2901037110357,-116.57775609870441,-185.93528692424297,-2.588172414107248,19.672976341098547,6.037532587975179,0.8606415507079916,0.7921520929888756,995.7764581287142,19.80380232472189,0.3620649513457579,81.9969783021124,-0.6838138879494089,12.0,0.0,12.0,0.0,81.9969783021124,-568986.0573629163,-4792953.865875376,1.0,352.28668022761536,7.627783375927231,-13.591029318487138,50240.0,-1142.7450636497306,-116.89103994905719,3.939795206600448,0.0,1257.0,40.0,5.193881277085919,0.6401216593027566,5.233178619077718,2.3572390041335636,0.4386098775624778,-0.1518152135030819,-0.04784698136231748,998.7745498105062,275.12973235226485,1.3556936179428756,16.50778394113589,0.0,1.0,3.0,44123.0,6.0,6581.0,-1.5,0.0,0.0,0.0
1694016102789.0,-96.76915,40.844463,363.7178283610295,19.30762559567981,10.0,1.6,3.0,1.0,1694016079343.0,8.335652351379395,-0.9806650280952454,-9.512450218200684,-0.01745329238474369,-0.03490658476948738,0.5235987901687622,-0.10894679696171253,-0.010180931291158943,5312.0,1.0,0.0,135.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,68.0,72.0,68.0,68.0,0.0,31.0,1137.0,-568884.8239076742,-4792938.984611908,364.2883056584633,-116.68128299550153,-185.19113520998508,-2.5881724199280143,18.6037928564474,6.54344675736195,1.6268461100406102,0.7498343139685836,996.5262924426828,18.74585784921459,-0.5617677464652182,66.53004445115877,-0.3866733462738406,12.0,0.0,12.0,0.0,66.53004445115877,-568872.4991517602,-4792938.06757914,1.0,354.10779503894287,8.393140295526214,-14.32379508966288,50280.0,-1146.6431151342622,-116.30498016960422,3.940757982094774,0.0,1258.0,40.0,5.681983386422373,1.0864940489525001,5.784929085303385,2.6536689649570215,-0.10582902085725476,-0.11415550720319806,-0.052836004474808004,999.5334966429856,275.12445658717303,1.4240404254204122,16.507467395230382,0.0,1.0,3.0,44163.0,6.0,6621.0,-2.0,0.0,0.0,0.0
1694016102829.0,-96.76915,40.844471,363.7483083600542,19.209276958702514,10.0,1.6,3.0,1.0,1694016079406.0,8.924051284790039,-0.9806650280952454,-9.414383888244629,-0.01745329238474369,-0.01745329238474369,0.5410520434379578,-0.07042784957460929,-0.014306788571895738,5312.0,1.0,0.0,134.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,67.0,71.0,68.0,68.0,0.0,31.0,1138.0,-568884.8835974004,-4792938.200339551,364.31698760491554,-116.73304644378368,-184.4042161554098,-1.294086207053624,19.67297636438161,7.796874430754649,1.1058680649774582,0.7865405222858023,997.3128329649686,19.663513057145057,0.45423609844254287,62.83241986200274,-0.09244061472890089,12.0,0.0,12.0,0.0,62.83241986200274,-10152343182.504002,-672575527.6330632,1.0,356.23651191557394,8.977772286647273,-18.051368550322447,50320.0,-1148.5357447340284,-113.97552792567781,3.937438134247351,0.0,1259.0,40.0,6.139385071031159,0.6864183809729024,6.177638646290161,2.7846662137588805,0.29424664712234294,-0.07563655981609482,-0.0569618617555448,1000.3291496837824,276.5330528275541,1.183122509021289,16.591983169653247,0.0,1.0,3.0,44203.0,6.0,6661.0,-1.0,0.0,0.0,0.0
1694016102869.0,-96.76915,40.844479,363.7483083600542,19.164573032803737,10.0,1.6,3.0,1.0,1694016079415.0,10.1989164352417,-1.0787315368652344,-9.806650161743164,-0.01745329238474369,-0.01745329238474369,0.5585053563117981,-0.028390400548940174,-0.018658574264624295,5284.0,2.0,0.0,133.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,67.0,71.0,68.0,68.0,0.0,31.0,1139.0,-568884.9432871267,-4792937.416067195,364.3151895523431,-116.78480989206582,-183.61729710176587,-1.294086207053624,19.672976341098547,7.957148361188767,1.4749884049167545,0.7865405213660001,998.0993734863346,19.66351303415,0.4989400013462628,61.392667446899054,-0.035993810377592084,12.0,0.0,12.0,0.0,61.392667446899054,-569086.5870056855,-4792951.359930455,1.0,356.1257060105547,10.255806071765928,-18.76964994735705,50360.0,-1158.2936918554478,-115.27380474081431,3.9370512579618135,0.0,1260.0,40.0,6.550238993488138,1.238010722862428,6.666205924042164,3.648677441753561,-0.1592791859971936,-0.033599110790425706,-0.06131364744827336,1001.1248027236593,275.7170739444834,1.025368225870366,16.543024436669004,0.0,1.0,3.0,44243.0,6.0,6701.0,-1.0,0.0,0.0,0.0
1694016102909.0,-96.76915,40.844482,363.77878835907876,19.164573032803737,10.0,1.6,3.0,1.0,1694016079464.0,10.100849151611328,-1.1767979860305786,-9.610516548156738,-0.01745329238474369,-0.03490658476948738,0.5759586691856384,0.01164560672633545,-0.02389887907606893,5284.0,4.0,0.0,133.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,67.0,70.0,68.0,68.0,0.0,31.0,1140.0,-568885.0029768529,-4792936.6745621795,364.34387149879524,-116.83657334034797,-182.87314538750798,-1.294086207053624,18.6037928564474,9.565745196394253,0.1744024894638239,0.7439035902837361,998.8432770766183,18.597589757093402,-0.566983275710335,45.9970747502428,-0.38488981741640627,12.0,0.0,12.0,0.0,45.9970747502428,-568872.4286080485,-4792936.462998899,1.0,358.001476088544,10.169169439218372,-21.034315998893288,50400.0,-1162.765545165792,-114.48163140250327,3.9395895762675033,0.0,1261.0,40.0,6.894133461955126,0.23481254355077297,6.898131132550189,3.2067156896562024,0.9419854424798056,0.006436896484849918,-0.066553952259718,1001.877818832454,275.7170739444834,0.9109889269927509,16.543024436669004,0.0,1.0,3.0,44283.0,6.0,6741.0,-0.5,0.0,0.0,0.0
1694016102950.0,-96.76915,40.844494,363.77878835907876,19.173513817983494,10.0,1.6,3.0,1.0,1694016079507.0,10.296982765197754,-1.1767979860305786,-9.316317558288574,-0.03490658476948738,-0.01745329238474369,0.5759586691856384,0.05116659965218132,-0.028371242403541008,5250.0,5.0,0.0,133.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,67.0,70.0,67.0,67.0,0.0,31.0,1141.0,-568885.0109031309,-4792935.924503694,364.3420734462228,-116.83657334034797,-182.1204402046278,0.0,18.35866299707715,9.288665005920473,-2.9568234880705226,0.750100364681251,999.5933774412995,18.29513084588417,-0.8783829720993239,45.796900159081254,-0.0048823071015011875,12.0,0.0,12.0,0.0,45.796900159081254,0.0,0.0,1.0,2.1513980487034132,10.364010206802442,-33.115357918894404,50441.0,-1165.5223457308603,-107.59281340590833,3.939712896640631,0.0,1262.0,41.0,7.185738939187487,-3.097294832476769,7.8248373389766135,3.1112438260102673,-1.9204968464461905,0.04595788941069579,-0.07102631558719007,1002.6370317156461,273.81522499417116,0.9238874802591622,16.428913499650267,0.0,1.0,3.0,44324.0,6.0,6782.0,-1.5,0.0,0.0,0.0
1694016102989.0,-96.76915,40.844502,363.77878835907876,19.119869106904968,10.0,1.6,3.0,1.0,1694016079550.0,10.591181755065918,-1.2748645544052124,-10.100849151611328,-0.01745329238474369,0.0,0.593411922454834,0.08912990928136266,-0.03218599431754245,5222.0,6.0,0.0,133.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,66.0,70.0,67.0,67.0,0.0,31.0,1142.0,-568885.0188294089,-4792935.174445212,364.3402753936503,-116.83657334034797,-181.3677350236103,0.0,19.300132846603027,10.740468387780076,-2.6452887671209604,0.7501003618886694,1000.3434778031882,19.233342612529984,0.11347350562501646,43.94831203624025,-0.04739969545746156,12.0,0.0,12.0,0.0,43.94831203624025,0.0,0.0,1.0,2.1513980487034132,10.667633786408304,-31.28638913911415,50480.0,-1170.7985366884604,-101.2897771144177,3.941230684419048,0.0,1263.0,39.0,7.4182312394874925,-2.5974569735691597,7.859830624895882,3.1729505155784254,-1.3225924191639473,0.08392119903987713,-0.07484106750119152,1003.3962445960458,273.11902454991815,1.1180241931374237,16.38714147299509,0.0,1.0,3.0,44363.0,6.0,6821.0,-1.0,0.0,0.0,0.0
1694016103023.0,-96.76915,40.844505,363.8092683581034,18.994698114388406,10.0,1.6,3.0,1.0,1694016079619.0,10.100849151611328,-1.2748645544052124,-9.70858383178711,-0.01745329238474369,0.01745329238474369,0.593411922454834,0.11949373178233591,-0.034828418660631674,5222.0,6.0,0.0,134.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,66.0,70.0,67.0,67.0,0.0,31.0,1143.0,-568885.0267556868,-4792934.467154066,364.3689573401025,-116.83657334034797,-180.65779718011618,0.0,20.880524808650506,10.110600425371302,-7.193273535038182,0.7073355574419168,1001.0508133606301,20.803986983585787,1.8092888691973812,54.99018560025245,0.3247609871768294,12.0,0.0,12.0,0.0,54.99018560025245,0.0,0.0,1.0,2.1513980487034132,10.180983902142566,-30.781251421106646,50514.0,-1178.6515219560242,-93.23514783380556,3.9452413069799204,0.0,1264.0,34.0,7.598580620929281,-6.813942053072655,10.206284032663113,2.5022685306820467,-5.539077498667442,0.11428502154085038,-0.07748349184428074,1004.1126926719986,274.91882042833606,0.9400816539220415,16.495129225700165,0.0,1.0,3.0,44397.0,6.0,6855.0,-1.0,0.0,0.0,0.0
1694016103069.0,-96.76915,40.844513,363.8092683581034,18.958934973669386,10.0,1.6,3.0,1.0,1694016079631.0,10.296982765197754,-1.3729310035705566,-9.21825122833252,-0.03490658476948738,0.01745329238474369,0.593411922454834,0.15887959443673214,-0.0386860135171621,5194.0,5.0,0.0,135.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,66.0,69.0,67.0,67.0,0.0,31.0,1144.0,-568885.0346819649,-4792933.68288171,364.36715928753006,-116.83657334034797,-179.87087812647223,0.0,17.106935948781345,11.196371725942075,2.4504618165394487,0.784312408549622,1001.8351257691796,17.05026975107874,-1.9086652225906455,32.80355623231726,-0.48231802973772153,12.0,0.0,12.0,0.0,32.80355623231726,0.0,0.0,1.0,2.1513980487034132,10.38810827857242,-21.128114902737963,50560.0,-1178.8996904814994,-105.25047276904,3.9474594852948903,0.0,1265.0,46.0,7.7938960951890115,2.928461910054035,8.325905686544848,2.5030866700087424,-1.5555309064834781,0.1536708841952466,-0.08134108670081117,1004.9061175990591,273.9605366658807,0.988861060379784,16.43763219995284,0.0,1.0,3.0,44443.0,6.0,6901.0,-0.5,0.0,0.0,0.0
1694016103109.0,-96.76915,40.844521,363.8092683581034,18.869527121871844,10.0,1.6,3.0,1.0,1694016079676.0,10.885381698608398,-1.3729310035705566,-9.21825122833252,-0.03490658476948738,0.0,0.6108652353286743,0.1941185577746711,-0.0425827020673142,5180.0,5.0,0.0,136.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,66.0,69.0,66.0,66.0,0.0,31.0,1145.0,-568885.0426082428,-4792932.932823227,364.3653612349576,-116.83657334034797,-179.1181729445234,0.0,18.817629548721015,12.084949017924304,-4.2016247594219855,0.7501003628187097,1002.5852261319983,18.75250907046774,-0.11701805140410215,37.05528857186095,0.10629330848859216,12.0,13.0,12.0,0.0,37.05528857186095,0.0,0.0,1.0,2.1513980487034132,10.971621314325605,0.5311241223642114,50600.0,-1183.1536634718213,-98.18194026330649,3.9492517169370798,0.0,1266.0,40.0,7.918715345171786,-3.6159265820071376,8.705227036920114,2.9666663534366124,-2.242995578436581,0.18890984753318557,-0.08523777525096327,1005.6653304803888,274.5166832504146,0.9892353423008862,16.471000995024873,0.0,1.0,3.0,44483.0,6.0,6941.0,-1.5,0.0,0.0,0.0
1694016103149.0,-96.76915,40.844524,363.8092683581034,18.85611594410221,10.0,1.6,3.0,1.0,1694016079717.0,11.277647972106934,-1.1767979860305786,-9.21825122833252,-0.03490658476948738,0.01745329238474369,0.6108652353286743,0.22954063882715653,-0.04488900742231047,5180.0,4.0,0.0,138.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,66.0,69.0,66.0,66.0,0.0,31.0,1146.0,-568885.0505345209,-4792932.191318211,364.3635631823852,-116.83657334034797,-178.37402123119682,0.0,18.603792833164334,10.741669105174035,-2.5223094065882536,0.7415473781931539,1003.3267735101914,18.538684454828847,-0.31743148927336406,40.70983470775793,0.09136365339742447,12.0,13.0,12.0,0.0,40.70983470775793,0.0,0.0,1.0,2.1513980487034132,11.338879895417062,15.867034941046626,50640.0,-1186.7076048475137,-95.22486514097163,3.9514095059026113,0.0,1267.0,40.0,8.000779211491286,-1.7289260861486258,8.18545376887539,3.2768687606156472,-0.5521281001180471,0.224331928585671,-0.08754408060595953,1006.4159903770927,274.7119298245614,0.9868652337950643,16.482715789473684,0.0,1.0,3.0,44523.0,6.0,6981.0,-1.5,0.0,0.0,0.0
1694016103189.0,-96.76915,40.844532,363.8397483571281,18.77564887748442,10.0,1.6,3.0,1.0,1694016079737.0,11.964113235473633,-1.0787315368652344,-8.72791862487793,-0.03490658476948738,0.01745329238474369,0.6108652353286743,0.2662926378013185,-0.046721993934917244,5174.0,2.0,0.0,141.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,65.0,69.0,66.0,66.0,0.0,31.0,1147.0,-568885.0584607988,-4792931.407045855,364.39224512883743,-116.83657334034797,-177.58710217662156,0.0,19.67297636438161,11.558047853612239,-1.8021358972646686,0.7843124085484455,1004.1110859187398,19.607810213711137,0.8321613362267151,42.497683493891245,0.044696219653332925,12.0,13.0,12.0,0.0,42.497683493891245,-568872.7402599844,-4792931.946767807,1.0,2.1513980487034132,12.012646138127227,22.895695881363455,50680.0,-1192.566035382988,-93.17479223097111,3.9516511015418603,0.0,1268.0,40.0,8.041652198538333,-0.9435195487557242,8.096814140212224,3.9224610369352995,0.13521198810951018,0.261083927559833,-0.0893770671185663,1007.2094153041521,275.5697038095238,0.9144725511360179,16.534182228571428,0.0,1.0,3.0,44563.0,6.0,7021.0,-1.0,0.0,0.0,0.0
1694016103229.0,-96.76915,40.84454,363.8397483571281,18.578951603529823,10.0,1.6,3.0,1.0,1694016079780.0,12.160245895385742,-1.1767979860305786,-9.21825122833252,-0.01745329238474369,0.01745329238474369,0.6108652353286743,0.3030716088140105,-0.04886909588939395,5174.0,1.0,0.0,146.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,65.0,69.0,66.0,66.0,0.0,31.0,1148.0,-568885.0146236285,-4792930.691201242,364.390447076265,-116.78480989206582,-176.8686108654365,1.294086207053624,17.96228277962655,12.260800834125932,-1.6665751696632556,0.7171856162675901,1004.8282715350074,17.929640406689753,-0.6493111968400704,33.09659507745403,-0.23502721041093028,12.0,13.0,12.0,0.0,33.09659507745403,-568056.0194164123,-4792990.787127553,1.0,4.145618223859628,12.217055035325469,34.56915966112475,50720.0,-1194.5446667914293,-89.91289344681644,3.952299247209469,0.0,1269.0,40.0,8.027261844946624,-0.5848027466071889,8.048535704075318,4.132984050439118,0.5919952394233897,0.297862898572525,-0.091524169073043,1007.9357134389306,278.48718864292584,1.3486787439682721,16.70923131857555,0.0,1.0,3.0,44603.0,6.0,7061.0,-1.0,0.0,0.0,0.0
1694016103270.0,-96.76915,40.844543,363.8397483571281,18.56554042576019,10.0,1.6,3.0,1.0,1694016079819.0,11.277647972106934,-1.1767979860305786,-10.1989164352417,0.0,0.03490658476948738,0.593411922454834,0.3364280543987958,-0.050295797567003524,5160.0,0.0,0.0,151.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,65.0,68.0,66.0,66.0,0.0,31.0,1149.0,-568884.9707864582,-4792929.983910097,364.3886490236925,-116.73304644378368,-176.1586730228737,1.262523128832804,17.315557135677917,12.112091629056549,-1.8287517917412313,0.7086483338838856,1005.5369198688912,17.284105704485015,-1.2814347212751755,31.0112987387996,-0.05086088630864473,12.0,13.0,0.0,12.0,31.0112987387996,-569060.525382898,-4792917.545937129,1.0,4.0555545169328155,11.338879895417062,41.431784185217545,50761.0,-1193.8266036546775,-85.79033769296628,3.9529344781665205,0.0,1270.0,41.0,7.924435496306934,-0.7820432722639157,7.962930968859555,3.3532124757999995,0.39475471376666293,0.33121934415731025,-0.09295087075065259,1008.6534742913254,277.9342740187816,1.549572218021433,16.676056441126896,0.0,1.0,3.0,44644.0,6.0,7102.0,-0.5,0.0,0.0,0.0
1694016103308.0,-96.76915,40.844555,363.87022835615267,18.556599640580433,10.0,1.6,3.0,1.0,1694016079862.0,10.689248085021973,-1.5690640211105347,-9.512450218200684,-0.01745329238474369,0.03490658476948738,0.5759586691856384,0.3633765286515498,-0.053034054645934095,5137.0,0.0,0.0,156.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,64.0,68.0,65.0,65.0,0.0,31.0,1150.0,-568884.9269492879,-4792929.233851614,364.41733097014463,-116.68128299550153,-175.40596784185618,1.3621960074248676,19.80803107940837,12.734639950963576,-2.0096887577970177,0.7513384221015494,1006.2882582909928,19.772063739514458,1.2154640989340244,38.986200300882864,0.20986583058113853,12.0,13.0,0.0,12.0,38.986200300882864,-568871.9839303469,-4792930.511911019,1.0,5.8758377715763,10.80379500571394,37.460739421774235,50799.0,-1199.0800380611545,-80.558292425805,3.956260772662494,0.0,1271.0,38.0,7.747561577480774,-0.7843173922912228,7.787160212086745,2.941686507541199,0.7847466288193119,0.3581678184100643,-0.09568912782958316,1009.4139252319379,276.8287347627078,1.5962370567013555,16.60972408576247,0.0,1.0,3.0,44682.0,6.0,7140.0,-1.0,0.0,0.0,0.0
1694016103348.0,-96.76915,40.844559,363.87022835615267,18.453780611013258,10.0,1.6,3.0,1.0,1694016079903.0,11.767979621887207,-1.2748645544052124,-9.022117614746094,-0.03490658476948738,0.03490658476948738,0.5759586691856384,0.3942117651633243,-0.05465172008146931,5137.0,0.0,0.0,158.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,64.0,67.0,65.0,65.0,0.0,31.0,1151.0,-568884.8313486692,-4792928.483793129,364.4155329175722,-116.57775609882083,-174.65326265897602,2.5881724170176312,18.81762957200408,11.326349021310884,-1.8907516173183405,0.7561264507315029,1007.0443847417242,18.903161268287572,0.44938065727431464,39.78142152114776,0.019880530506622484,12.0,13.0,0.0,12.0,39.78142152114776,-568864.028552168,-4792931.606091893,1.0,8.967378350840931,11.836833360879563,23.853180575402032,50839.0,-1202.79090053642,-76.37452463236536,3.958861960334024,0.0,1272.0,40.0,7.515120489596575,-0.5065048923156258,7.53216988517213,4.252859132290632,0.7683596620895866,0.38900305492183873,-0.09730679326511837,1010.1791642011804,278.3711429263566,1.7653828539923602,16.702268575581396,0.0,1.0,3.0,44722.0,6.0,7180.0,-0.5,0.0,0.0,0.0
1694016103388.0,-96.76915,40.844566,363.90070835517736,18.458251003603134,10.0,1.6,3.0,1.0,1694016079948.0,12.160245895385742,-1.1767979860305786,-8.72791862487793,-0.03490658476948738,0.01745329238474369,0.5585053563117981,0.4253994933570071,-0.05649383282327398,5072.0,0.0,0.0,157.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,64.0,67.0,65.0,65.0,0.0,31.0,1152.0,-568884.7125208607,-4792927.771457632,364.44421486402445,-116.45100201235618,-173.9382804632187,3.168852161616087,17.874554893933237,11.3064062486519,-1.1038774566493657,0.7221785849548936,1007.7665633266791,18.05446462387234,-0.4037863797307928,36.69177217106656,-0.07724123375203007,12.0,0.0,0.0,12.0,36.69177217106656,-568857.92054967,-4792932.688936035,1.0,10.87330706318005,12.217055035325469,30.085513593095136,50879.0,-1204.5345992858347,-73.29913609466499,3.9570364071284057,0.0,1273.0,40.0,7.196167704199246,0.36546386184703716,7.205441933793956,4.964078191186497,0.8113341241835414,0.4201907831155216,-0.09914890600692304,1010.9104553046462,274.78226398643744,1.782120297933451,16.486935839186245,0.0,1.0,3.0,44762.0,6.0,7220.0,-0.5,0.0,0.0,0.0
1694016103428.0,-96.76915,40.844574,363.931188354202,18.346491188856206,10.0,1.6,3.0,1.0,1694016080023.0,11.571846961975098,-1.1767979860305786,-8.924051284790039,-0.03490658476948738,0.01745329238474369,0.5585053563117981,0.45308000442336327,-0.058265095134131493,4985.0,0.0,0.0,150.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,64.0,67.0,65.0,65.0,0.0,31.0,1153.0,-568884.5716272248,-4792927.0556130195,364.47289681047664,-116.30218209838495,-173.21978915296495,3.720497849280946,17.962282756343484,10.51031137455485,-1.0280427717631913,0.7295783206667161,1008.4961416473459,18.239458016667903,-0.10703317218830222,40.44275283818868,0.09377451667805303,12.0,0.0,0.0,12.0,40.44275283818868,-7039285223.28794,1453124718.310078,1.0,11.702104038621755,11.63153023515384,20.67731989232621,50919.0,-1206.114917923369,-66.72984493571856,3.9562666392386863,0.0,1274.0,40.0,6.822263292655592,0.35634595626937376,6.831563428298493,4.749583669319506,0.8204520297612048,0.44787129418187777,-0.10092016831778056,1011.6491461438239,271.71408138401557,2.08014366329986,16.302844883040933,0.0,1.0,3.0,44802.0,6.0,7260.0,-0.5,0.0,0.0,0.0
1694016103468.0,-96.769142,40.844578,363.931188354202,18.283905692597923,10.0,1.6,3.0,1.0,1694016080032.0,11.866046905517578,-1.2748645544052124,-8.924051284790039,-0.03490658476948738,0.0,0.5585053563117981,0.480849728267674,-0.061024127847723125,4985.0,0.0,0.0,139.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,63.0,67.0,65.0,65.0,0.0,31.0,1154.0,-568884.4307335886,-4792926.339768406,364.4710987579042,-116.1533621842973,-172.5012978417799,3.720497852191329,17.96228277962655,9.400778214625582,-0.6822368197706268,0.7295783216254709,1009.2257199689714,18.239458040636773,-0.04444765196114986,45.44892483779081,0.12515429999005329,12.0,0.0,0.0,12.0,45.44892483779081,-568873.8543321335,-4792928.639281943,1.0,14.05294970732092,11.934334870281715,15.190197697290571,50959.0,-1209.7114664480541,-60.156012420674145,3.959326257535754,0.0,1275.0,40.0,6.407234793299182,1.0178308820248543,6.487575618123237,5.458812112218396,0.2570336723803581,0.4756410180261885,-0.10367920103137218,1012.3878369839603,272.64415403422987,2.1724936061349576,16.35864924205379,0.0,1.0,3.0,44842.0,6.0,7300.0,0.0,0.0,0.0,0.0
1694016103508.0,-96.769142,40.844585,363.931188354202,18.25708333705866,10.0,1.6,3.0,1.0,1694016080073.0,11.473780632019043,-1.4709974527359009,-9.022117614746094,-0.03490658476948738,0.0,0.5759586691856384,0.5060129253742189,-0.06444627373562431,4910.0,0.0,0.0,125.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,63.0,67.0,64.0,64.0,0.0,31.0,1155.0,-568884.2380765043,-4792925.658137666,364.46930070533176,-115.95277882204391,-171.81702040322125,5.01458405633457,17.106935963965952,8.060668943539131,0.336214050892742,0.70833411450606,1009.9340540834775,17.7083528626515,-0.5487304744071615,52.37237863196053,0.17308634485424293,12.0,0.0,0.0,12.0,52.37237863196053,-568936.6893647825,-4792910.220346307,1.0,15.976246847443093,11.567691018420694,20.991811054739003,50999.0,-1212.1220731654685,-56.973562759710624,3.9485710968226706,0.0,1276.0,40.0,5.9340022539878925,1.9646629689458568,6.250782617551224,5.5397783780311505,-0.4936655162099559,0.5008042151327334,-0.10710134691927337,1013.1052836169773,268.9367140058766,2.741089190392521,16.136202840352595,0.0,1.0,3.0,44882.0,6.0,7340.0,-1.0,0.0,0.0,0.0
